11317290,60
11317290,60
11317290,60
16204418,60
154699455,60
154699455,60
156026027,60
156906279,60
156906299,60
162533729,60
162533734,60
162533805,60
162533826,60
162680132,60
162680166,60
156596257,61
156596260,61
156906438,61
162533817,62
16203797,63
16203797,63
16203797,63
135699256,63
156023286,63
162533781,63
156023309,64
156023314,64
156882211,64
156906215,64
16204322,65
16204322,65
16204322,65
16204322,65
54592394,65
156023324,65
156882232,65
156906150,65
162533614,65
156882215,66
162396389,66
162680141,67
156027237,68
156907373,68
162396400,68
146681255,69
155803086,69
156906307,69
162533647,69
54752934,70
154584295,70
162533684,70
162680126,70
162396326,71
162533845,71
162680179,71
156023323,72
156907341,73
162396431,73
162680173,73
9903743,74
73014891,74
146681255,74
146681255,74
156027227,74
156882187,74
162396401,74
162680116,74
162680130,74
162680181,74
9892451,75
162680098,77
156907374,78
162533782,78
73025005,79
143139052,79
3194,80
26436,80
11313622,80
44580152,80
44580152,80
154584297,80
154584298,80
154732744,80
162396349,80
162396357,80
162533674,80
162533804,80
156906963,81
73068450,82
91080811,82
143139035,82
73024484,83
143139096,83
156023330,83
162396231,83
162396434,83
156906260,84
156906260,84
135936503,85
156023331,85
73027301,86
154702370,86
156023313,86
73034675,87
162680103,87
2800278,88
44580738,89
156906218,89
23384,90
162533677,90
162533850,90
162680093,90
162680096,90
162680159,90
162680181,90
70330664,91
73031386,91
156882206,91
156907049,91
162396424,91
156882197,92
162396433,92
162396447,92
162680179,93
71508882,94
155803087,94
162533648,94
162680157,94
162680180,94
2800273,95
2800273,95
162533923,96
73037148,97
156906261,97
156906261,97
54592395,98
154732788,98
156906443,98
162533619,98
23605479,99
156596253,99
21881944,100
44578234,100
52943167,100
52946468,100
54589400,100
154584291,100
154584298,100
154878526,100
155803129,100
156023287,100
156596252,100
156596253,100
156907374,100
162533816,100
162533824,100
164532107,100
154702378,101
44578386,103
70331170,103
70331170,103
70331170,103
77826076,103
156882263,104
162396408,104
162396421,104
11456186,105
11456186,105
73034096,105
143139096,105
154702365,105
156023335,105
156906969,105
91158766,107
156906329,107
10804277,108
47318,110
135699256,110
138663337,110
155803128,110
155803130,110
156026026,110
156026026,110
156596252,110
156596252,110
156596253,110
156596253,110
156596253,110
162533681,110
162533780,110
162680158,110
156027228,111
156907375,111
162396406,111
72992186,112
154702366,112
156906921,112
155801617,113
156906309,114
156023316,116
156906221,116
156907237,117
162396370,117
162396429,117
156882245,118
156906327,118
156027227,119
44580738,120
146681255,120
155803124,120
155803139,120
156023325,120
156023326,120
156596252,120
162396333,120
162533820,120
162533831,120
162533846,120
16204323,122
156906690,122
162396429,122
16203908,124
156906347,124
156023317,126
155803127,128
192654,130
81434740,130
154584294,130
156596252,130
156596259,130
162533803,130
162533835,130
70330987,131
156023332,131
156906332,131
162396407,131
162533621,131
156906825,132
70331005,133
70331006,133
156906300,135
156906246,137
156906217,138
156882195,139
156906291,139
162396446,139
2327,140
4124851,140
4124851,140
75050612,140
155803118,140
155803729,140
156023286,140
162533839,140
162533848,140
162680113,140
156906198,141
156906272,145
22333242,147
162396359,147
162396416,147
156906290,149
3878766,150
52949270,150
73659186,150
88621273,150
154584288,150
154584289,150
154584292,150
156023299,150
156026027,150
156906278,150
162533841,150
162680163,150
162396422,151
11840831,152
70331002,152
156882246,152
156906297,152
162396425,152
155803076,153
162533637,153
156906737,154
156906319,155
156907047,156
154857116,157
2577,160
2806068,160
154702372,160
162533772,160
162680108,160
162680181,160
143139062,162
2747320,164
16203906,164
156907047,164
156906318,168
162396404,168
156906216,169
9834674,170
16204318,170
16204318,170
154584292,170
154699460,170
155803138,170
155803732,170
156023278,170
156907330,170
162396332,170
162533680,170
162533731,170
162533760,170
162680159,170
156027236,171
162396437,173
156906260,174
156906260,174
156027228,176
156906875,176
162396402,176
2327,180
11456186,180
143139062,180
145996541,180
156023277,180
156023298,180
162533740,180
162680153,180
162680158,180
156906807,181
162533656,182
156906706,184
156906663,186
162533657,186
162396461,188
2724385,190
70331219,190
137349627,190
146681255,190
154878592,190
155803126,190
156906869,190
162533759,190
162533827,190
156906412,191
162396417,192
155803079,196
156906500,196
162533640,196
156027234,197
1620,200
26436,200
2815231,200
44578386,200
44578386,200
91930254,200
91933382,200
91933383,200
154584294,200
154732739,200
162533658,200
162533770,200
156023320,201
154857116,203
156906314,204
73022577,205
156906739,205
156027233,206
156906433,207
156906476,207
16204417,208
156027234,208
156906971,208
162396387,208
47318,210
154702373,210
155801621,210
162533819,210
156906295,211
156906293,213
156027236,214
156906312,217
2746741,219
3117,220
5281672,220
72997615,220
91038393,220
162396337,220
162533765,220
162680182,220
11840831,221
156906320,224
156906333,224
156906497,225
156906639,226
162396438,226
162396412,227
162533821,227
156906262,228
441207,230
11456186,230
16749975,230
24941262,230
44580739,230
44580739,230
71544385,230
154584291,230
154702369,230
154732743,230
155818922,230
156906807,230
156907367,230
162533661,230
162533710,230
162680179,230
156907043,231
156906294,232
156906963,233
54687595,234
156906280,234
3067580,236
156906334,236
156906663,236
162533810,236
156906419,239
88598251,240
155515803,240
162533620,240
162533673,240
162396403,241
156906498,242
156906647,244
154878592,246
156906288,246
156906296,246
156906454,246
156906647,246
156906423,248
25110701,250
155803125,250
156023302,250
156027225,250
156906432,250
156907334,250
162533755,250
162680162,250
162396379,254
162396436,254
2816136,255
162396363,255
88621311,256
156906282,258
156907040,259
3067569,260
3164070,260
3164070,260
5281672,260
156023281,260
156023283,260
162533602,260
156906825,261
156907108,261
162396426,261
13673587,263
156906643,265
156906736,265
156906313,268
16203796,270
16203796,270
56850859,270
156023295,270
156023299,270
156023301,270
156027232,270
162533701,270
162533766,270
162533806,270
156906434,272
156906799,273
156906301,274
156906304,275
65482,278
4477,280
154584289,280
155803120,280
156023280,280
156023284,280
162533666,280
162533708,280
22333242,282
156906936,282
162396413,283
156907049,284
154878601,285
11444522,286
156906741,287
156906351,288
156906972,288
156907039,289
135699256,290
135936503,290
156023277,290
156023278,290
156023298,290
162533594,290
162533754,290
162680115,290
156907054,292
162396380,297
156906736,298
155803077,299
162533638,299
2799606,300
2799606,300
2799606,300
2799606,300
2799606,300
145946535,300
156023281,300
156023296,300
162396338,300
162396345,300
162533828,300
162396382,302
162396411,302
162396362,306
156906257,307
156906654,307
156906739,309
16204004,310
16204004,310
16204004,310
44580737,310
156023280,310
156023295,310
156023296,310
156906292,310
162533758,310
162533762,310
162533769,310
156027229,312
25110701,313
156906331,314
156907055,315
2747285,319
24898024,320
46174170,320
156600307,320
162680161,320
162680181,320
156906643,322
156906712,322
156907039,324
7756566,327
156023329,328
156027233,328
935415,330
154584300,330
155568446,330
155801623,330
156906179,330
162396334,330
162533675,330
162533717,330
162533733,330
162680086,330
156906899,331
16204115,333
156027235,333
156027232,334
22333239,335
156906256,335
156027235,336
156906741,337
13673571,339
16204324,340
16204324,340
56849970,340
156907347,340
162533757,340
162533767,340
156882228,348
2577,350
13713086,350
154584285,350
154699467,350
156906154,353
162533822,354
156906646,355
154861511,359
65482,360
13346521,360
156596252,360
162533703,360
589883,363
2822904,363
156906822,364
515964,370
515964,370
515964,370
155801622,370
156023293,370
156027230,370
156906639,370
162533669,370
156906712,374
155803080,375
162533641,375
155803084,378
162533645,378
156906646,379
16749979,380
156027211,380
156907342,380
162533838,380
156906431,383
156906720,383
357002,386
11219195,390
56849839,390
86276129,390
156023292,390
156027225,390
156907317,390
162533609,390
162680101,390
156907083,391
156906499,392
23605479,397
156906316,397
165112127,398
16682730,400
44580736,400
54752934,400
54752934,400
145975487,400
154732799,400
162533611,400
162533719,400
156906722,402
156906917,403
368651,410
457527,410
2817763,410
134135259,410
154584297,410
154732798,410
156907332,410
162533672,410
162533753,410
162680182,410
154878526,414
156027229,418
156907350,419
2450,420
154856884,420
162533700,420
66488358,421
154861511,424
156906328,424
156906379,425
156906157,427
154584295,430
156907333,430
162396343,430
162533687,430
162533752,430
162533784,430
156906722,431
16202740,434
156906720,436
156906562,437
162396374,439
448281,440
156027211,440
162533849,440
3109980,443
156906973,443
156023313,444
156906859,446
16760340,450
135936503,450
146681137,450
154584298,450
156596253,450
156906706,450
162533613,450
162533771,450
162533785,450
156906444,451
155803061,453
156907122,453
162533622,453
44236114,460
44236114,460
162396347,460
156906654,463
156023316,464
154699454,466
156906285,467
156906828,469
155803119,470
156907343,470
162533718,470
156906460,473
154856894,475
156906688,479
21099553,480
154584298,480
154699461,480
162533617,480
154851925,484
154851925,484
4826579,485
156906893,486
156906303,487
156907042,489
156907348,489
164981,490
73659185,490
156907052,492
156906859,494
156907083,497
2800278,500
2800278,500
2800278,500
2800278,500
16203799,500
44578236,500
71717907,500
145947283,500
145978039,500
156906827,500
162533786,500
165112126,501
24245912,503
156906564,503
156906482,504
134131203,508
156906888,508
16446682,509
156907081,509
56973489,510
155803121,510
156907055,515
156907260,515
145962334,516
156906697,516
3194,520
162533773,520
156906421,521
2743639,522
156907020,522
156907043,524
154699454,526
155803078,526
156906422,526
162533639,526
156906817,530
162533775,530
162533781,530
162533823,530
156906356,537
162396381,539
156027230,540
162533750,540
162680088,540
66488358,543
16226890,545
156906656,545
154872713,550
156906799,555
16226903,557
156906926,557
44235889,560
44235889,560
46178558,560
155801618,560
162533616,560
156906894,563
156906866,564
156906721,569
156906973,570
162533618,570
162533774,570
156906264,571
156906323,573
156906817,579
156906440,580
44580739,586
156907310,590
156907345,590
156906273,594
137858136,598
11456186,600
16684927,600
24941262,600
67422343,600
71297169,600
145946535,600
145948097,600
145964420,600
145966788,600
145972878,600
154732698,600
154732805,600
156907148,600
162533597,600
162533601,600
162533697,600
156906326,603
162396398,606
156906590,609
156906652,609
71544384,610
156906563,616
137349627,620
154732798,620
156906573,620
156907329,620
162533695,620
162680159,620
156906827,627
12223544,630
162533607,630
3735070,635
156907210,638
156906487,639
156907324,640
156907331,640
156906266,642
154856875,644
2816136,649
156906651,649
73111,650
12060981,650
154584288,650
162533698,650
162533699,650
162680109,650
162680175,650
156906281,652
156906461,653
154856895,655
156027231,657
3109980,658
17520,660
2747147,660
162533663,660
162533777,660
162680176,660
156906865,667
156906888,667
3194,670
3194,670
3194,670
146018708,670
162680104,670
156907016,679
162533592,680
156906491,681
16202858,684
145962127,684
162396399,690
156906651,692
156907124,692
2694652,696
16204423,697
145962001,697
156906481,698
114917,700
56973497,700
145964710,700
145972736,700
145975081,700
154732787,700
154732787,700
154732800,700
156907158,700
156907327,700
156907381,700
2432596,706
2694652,706
156907011,707
145996541,710
154732801,710
156906836,712
2432596,719
156907040,720
162533606,720
156596341,728
640879,730
156907110,732
156906162,738
156023304,740
156906269,744
156906656,745
156027231,746
3008304,747
155803075,749
156907014,749
162533636,749
44449054,750
156906223,750
156907318,750
162533702,750
162680169,750
156906161,756
156906693,759
156907011,760
156907321,760
156906263,761
156907081,764
156906819,767
156906828,767
156906267,770
156906693,770
162533809,775
351236,780
156023305,780
156027216,780
156027221,780
156906861,780
156906222,784
156907260,784
156906692,791
156906721,797
162396377,798
164676,800
3094418,800
39704311,800
145966788,800
145972736,800
145976006,800
156906925,800
156907157,800
156907376,800
162533713,800
156906544,803
156906697,803
156906862,803
156907320,810
156907335,810
156907368,810
154584285,820
156023304,820
156907323,820
162533704,820
24245912,826
156907014,828
7099,830
156027221,830
156906289,832
156906867,833
154856859,834
154878601,834
156906520,837
156906268,838
162533751,840
162396459,844
156907050,851
162680168,860
156027238,864
156907111,866
156907346,870
156906324,871
156906685,872
156907012,872
156906869,874
156906871,879
154732691,880
154732782,880
2747285,881
145962816,883
156906375,890
162680085,890
156906398,891
156906308,896
154872713,898
3598,900
2774892,900
2774892,900
9327085,900
145967285,900
154584292,900
154699460,900
156027215,900
156907314,900
156907340,900
156907363,900
162533709,900
162680165,900
162533685,910
162680177,910
156906249,914
162396378,917
156906317,918
3191,920
156027216,920
156907321,920
162533590,920
145963641,921
69805420,927
56973495,930
22333239,935
156906871,936
4788586,940
5281605,940
162533664,940
154856930,941
11796320,950
11796320,950
11796320,950
56973495,950
154732724,950
156906283,951
156906862,958
156906684,961
156906876,964
3811656,969
4331,970
56973495,970
56973495,970
156907319,970
156906714,971
33008158,975
156906685,975
156906418,978
4642656,980
11667869,980
11667869,980
11667869,980
46174170,980
154732722,980
162533689,980
162533851,980
156907108,981
156906814,988
156906866,988
162533776,990
156906819,991
156906726,998
156906865,998
11555658,1000
11555658,1000
11796320,1000
91933384,1000
154584294,1000
154873059,1000
156027222,1000
162533658,1000
162533659,1000
162533694,1000
164532051,1000
